,Unnamed: 0,0
0,7000,0
1,7001,0
2,7002,0
3,7003,2
4,7004,2
5,7005,2
6,7006,2
7,7007,0
8,7008,0
9,7009,0
10,7010,2
11,7011,2
12,7012,0
13,7013,0
14,7014,2
15,7015,0
16,7016,1
17,7017,2
18,7018,0
19,7019,2
20,7020,0
21,7021,0
22,7022,0
23,7023,0
24,7024,0
25,7025,0
26,7026,2
27,7027,1
28,7028,1
29,7029,2
30,7030,0
31,7031,2
32,7032,1
33,7033,1
34,7034,2
35,7035,0
36,7036,2
37,7037,0
38,7038,0
39,7039,0
40,7040,0
41,7041,0
42,7042,2
43,7043,0
44,7044,0
45,7045,1
46,7046,0
47,7047,0
48,7048,0
49,7049,0
50,7050,0
51,7051,1
52,7052,0
53,7053,0
54,7054,0
55,7055,0
56,7056,2
57,7057,0
58,7058,1
59,7059,2
60,7060,0
61,7061,0
62,7062,1
63,7063,1
64,7064,0
65,7065,0
66,7066,2
67,7067,2
68,7068,0
69,7069,2
70,7070,2
71,7071,0
72,7072,2
73,7073,2
74,7074,0
75,7075,2
76,7076,2
77,7077,1
78,7078,1
79,7079,0
80,7080,1
81,7081,0
82,7082,0
83,7083,2
84,7084,0
85,7085,2
86,7086,2
87,7087,0
88,7088,2
89,7089,0
90,7090,0
91,7091,0
92,7092,0
93,7093,0
94,7094,2
95,7095,0
96,7096,0
97,7097,2
98,7098,0
99,7099,2
100,7100,0
101,7101,0
102,7102,0
103,7103,2
104,7104,0
105,7105,2
106,7106,2
107,7107,1
108,7108,2
109,7109,2
110,7110,0
111,7111,0
112,7112,0
113,7113,2
114,7114,0
115,7115,1
116,7116,1
117,7117,2
118,7118,0
119,7119,0
120,7120,0
121,7121,0
122,7122,1
123,7123,0
124,7124,2
125,7125,0
126,7126,0
127,7127,2
128,7128,0
129,7129,0
130,7130,0
131,7131,0
132,7132,1
133,7133,0
134,7134,2
135,7135,0
136,7136,2
137,7137,0
138,7138,0
139,7139,0
140,7140,0
141,7141,2
142,7142,1
143,7143,0
144,7144,0
145,7145,2
146,7146,2
147,7147,2
148,7148,1
149,7149,2
150,7150,0
151,7151,2
152,7152,0
153,7153,0
154,7154,2
155,7155,1
156,7156,0
157,7157,0
158,7158,2
159,7159,1
160,7160,2
161,7161,0
162,7162,2
163,7163,0
164,7164,0
165,7165,0
166,7166,2
167,7167,2
168,7168,2
169,7169,0
170,7170,0
171,7171,0
172,7172,0
173,7173,0
174,7174,2
175,7175,2
176,7176,0
177,7177,1
178,7178,0
179,7179,0
180,7180,1
181,7181,0
182,7182,0
183,7183,2
184,7184,0
185,7185,2
186,7186,2
187,7187,0
188,7188,2
189,7189,2
190,7190,0
191,7191,0
192,7192,2
193,7193,0
194,7194,2
195,7195,2
196,7196,0
197,7197,2
198,7198,0
199,7199,0
200,7200,0
201,7201,0
202,7202,2
203,7203,2
204,7204,1
205,7205,2
206,7206,0
207,7207,0
208,7208,1
209,7209,0
210,7210,2
211,7211,2
212,7212,2
213,7213,0
214,7214,2
215,7215,2
216,7216,0
217,7217,0
218,7218,0
219,7219,2
220,7220,0
221,7221,0
222,7222,0
223,7223,0
224,7224,0
225,7225,0
226,7226,2
227,7227,1
228,7228,2
229,7229,1
230,7230,0
231,7231,0
232,7232,0
233,7233,0
234,7234,0
235,7235,0
236,7236,1
237,7237,0
238,7238,0
239,7239,1
240,7240,2
241,7241,0
242,7242,1
243,7243,1
244,7244,2
245,7245,1
246,7246,2
247,7247,0
248,7248,0
249,7249,0
250,7250,0
251,7251,2
252,7252,0
253,7253,0
254,7254,1
255,7255,2
256,7256,2
257,7257,2
258,7258,2
259,7259,0
260,7260,0
261,7261,0
262,7262,2
263,7263,1
264,7264,0
265,7265,0
266,7266,1
267,7267,0
268,7268,0
269,7269,2
270,7270,2
271,7271,0
272,7272,2
273,7273,0
274,7274,0
275,7275,0
276,7276,2
277,7277,0
278,7278,2
279,7279,2
280,7280,2
281,7281,1
282,7282,1
283,7283,0
284,7284,1
285,7285,2
286,7286,0
287,7287,2
288,7288,0
289,7289,0
290,7290,2
291,7291,2
292,7292,2
293,7293,0
294,7294,2
295,7295,1
296,7296,0
297,7297,1
298,7298,2
299,7299,0
300,7300,0
301,7301,0
302,7302,0
303,7303,0
304,7304,2
305,7305,2
306,7306,0
307,7307,1
308,7308,1
309,7309,0
310,7310,0
311,7311,0
312,7312,0
313,7313,0
314,7314,0
315,7315,0
316,7316,0
317,7317,2
318,7318,1
319,7319,2
320,7320,0
321,7321,0
322,7322,0
323,7323,2
324,7324,0
325,7325,0
326,7326,2
327,7327,0
328,7328,0
329,7329,0
330,7330,2
331,7331,0
332,7332,0
333,7333,0
334,7334,0
335,7335,1
336,7336,2
337,7337,2
338,7338,0
339,7339,0
340,7340,2
341,7341,0
342,7342,2
343,7343,1
344,7344,2
345,7345,0
346,7346,0
347,7347,0
348,7348,2
349,7349,0
350,7350,1
351,7351,2
352,7352,1
353,7353,0
354,7354,2
355,7355,1
356,7356,0
357,7357,0
358,7358,0
359,7359,2
360,7360,0
361,7361,1
362,7362,0
363,7363,0
364,7364,0
365,7365,0
366,7366,0
367,7367,2
368,7368,0
369,7369,0
370,7370,0
371,7371,0
372,7372,2
373,7373,0
374,7374,0
375,7375,0
376,7376,2
377,7377,2
378,7378,0
379,7379,2
380,7380,2
381,7381,0
382,7382,2
383,7383,0
384,7384,1
385,7385,2
386,7386,0
387,7387,0
388,7388,2
389,7389,0
390,7390,2
391,7391,0
392,7392,0
393,7393,2
394,7394,0
395,7395,0
396,7396,2
397,7397,0
398,7398,2
399,7399,0
400,7400,2
401,7401,0
402,7402,2
403,7403,2
404,7404,0
405,7405,1
406,7406,0
407,7407,0
408,7408,2
409,7409,1
410,7410,0
411,7411,2
412,7412,0
413,7413,0
414,7414,1
415,7415,2
416,7416,2
417,7417,2
418,7418,0
419,7419,2
420,7420,2
421,7421,0
422,7422,2
423,7423,0
424,7424,0
425,7425,0
426,7426,0
427,7427,1
428,7428,2
429,7429,2
430,7430,2
431,7431,2
432,7432,2
433,7433,2
434,7434,2
435,7435,0
436,7436,2
437,7437,2
438,7438,2
439,7439,2
440,7440,1
441,7441,2
442,7442,2
443,7443,2
444,7444,0
445,7445,0
446,7446,0
447,7447,0
448,7448,0
449,7449,0
450,7450,0
451,7451,2
452,7452,0
453,7453,0
454,7454,2
455,7455,0
456,7456,0
457,7457,2
458,7458,0
459,7459,0
460,7460,0
461,7461,0
462,7462,0
463,7463,2
464,7464,0
465,7465,0
466,7466,0
467,7467,2
468,7468,2
469,7469,0
470,7470,0
471,7471,0
472,7472,1
473,7473,0
474,7474,2
475,7475,2
476,7476,2
477,7477,0
478,7478,2
479,7479,2
480,7480,1
481,7481,2
482,7482,2
483,7483,2
484,7484,2
485,7485,1
486,7486,0
487,7487,2
488,7488,2
489,7489,2
490,7490,0
491,7491,0
492,7492,0
493,7493,2
494,7494,2
495,7495,0
496,7496,1
497,7497,2
498,7498,0
499,7499,1
500,7500,0
501,7501,2
502,7502,0
503,7503,0
504,7504,0
505,7505,2
506,7506,0
507,7507,0
508,7508,0
509,7509,0
510,7510,0
511,7511,0
512,7512,0
513,7513,2
514,7514,1
515,7515,2
516,7516,2
517,7517,2
518,7518,2
519,7519,2
520,7520,0
521,7521,1
522,7522,0
523,7523,0
524,7524,0
525,7525,1
526,7526,0
527,7527,1
528,7528,0
529,7529,0
530,7530,1
531,7531,0
532,7532,0
533,7533,0
534,7534,0
535,7535,0
536,7536,0
537,7537,0
538,7538,0
539,7539,0
540,7540,2
541,7541,0
542,7542,2
543,7543,2
544,7544,0
545,7545,1
546,7546,1
547,7547,2
548,7548,2
549,7549,0
550,7550,0
551,7551,0
552,7552,2
553,7553,1
554,7554,1
555,7555,0
556,7556,1
557,7557,2
558,7558,0
559,7559,0
560,7560,1
561,7561,2
562,7562,0
563,7563,2
564,7564,0
565,7565,0
566,7566,1
567,7567,2
568,7568,1
569,7569,2
570,7570,2
571,7571,0
572,7572,2
573,7573,2
574,7574,0
575,7575,2
576,7576,0
577,7577,1
578,7578,2
579,7579,0
580,7580,2
581,7581,0
582,7582,2
583,7583,2
584,7584,2
585,7585,0
586,7586,0
587,7587,1
588,7588,2
589,7589,0
590,7590,0
591,7591,0
592,7592,2
593,7593,2
594,7594,2
595,7595,0
596,7596,0
597,7597,0
598,7598,0
599,7599,2
600,7600,0
601,7601,1
602,7602,0
603,7603,2
604,7604,2
605,7605,0
606,7606,2
607,7607,2
608,7608,2
609,7609,2
610,7610,2
611,7611,2
612,7612,1
613,7613,2
614,7614,0
615,7615,2
616,7616,2
617,7617,1
618,7618,2
619,7619,2
620,7620,2
621,7621,0
622,7622,0
623,7623,0
624,7624,2
625,7625,1
626,7626,2
627,7627,2
628,7628,1
629,7629,0
630,7630,0
631,7631,0
632,7632,2
633,7633,2
634,7634,2
635,7635,0
636,7636,1
637,7637,2
638,7638,0
639,7639,0
640,7640,0
641,7641,0
642,7642,0
643,7643,0
644,7644,0
645,7645,0
646,7646,1
647,7647,0
648,7648,0
649,7649,0
650,7650,2
651,7651,0
652,7652,0
653,7653,0
654,7654,0
655,7655,0
656,7656,0
657,7657,0
658,7658,0
659,7659,1
660,7660,2
661,7661,2
662,7662,1
663,7663,2
664,7664,0
665,7665,0
666,7666,0
667,7667,2
668,7668,2
669,7669,0
670,7670,2
671,7671,2
672,7672,2
673,7673,0
674,7674,0
675,7675,0
676,7676,2
677,7677,0
678,7678,2
679,7679,0
680,7680,1
681,7681,2
682,7682,0
683,7683,0
684,7684,0
685,7685,0
686,7686,1
687,7687,1
688,7688,2
689,7689,2
690,7690,0
691,7691,0
692,7692,1
693,7693,1
694,7694,0
695,7695,0
696,7696,2
697,7697,0
698,7698,0
699,7699,2
700,7700,0
701,7701,0
702,7702,1
703,7703,2
704,7704,2
705,7705,2
706,7706,2
707,7707,2
708,7708,2
709,7709,0
710,7710,1
711,7711,1
712,7712,0
713,7713,1
714,7714,2
715,7715,2
716,7716,1
717,7717,0
718,7718,0
719,7719,0
720,7720,2
721,7721,0
722,7722,1
723,7723,0
724,7724,0
725,7725,2
726,7726,1
727,7727,2
728,7728,2
729,7729,0
730,7730,0
731,7731,2
732,7732,0
733,7733,2
734,7734,0
735,7735,1
736,7736,2
737,7737,0
738,7738,2
739,7739,0
740,7740,2
741,7741,0
742,7742,1
743,7743,0
744,7744,0
745,7745,0
746,7746,0
747,7747,0
748,7748,0
749,7749,0
750,7750,2
751,7751,2
752,7752,2
753,7753,0
754,7754,0
755,7755,1
756,7756,2
757,7757,2
758,7758,2
759,7759,0
760,7760,1
761,7761,0
762,7762,1
763,7763,1
764,7764,2
765,7765,2
766,7766,2
767,7767,0
768,7768,2
769,7769,0
770,7770,2
771,7771,2
772,7772,0
773,7773,0
774,7774,1
775,7775,0
776,7776,0
777,7777,2
778,7778,2
779,7779,2
780,7780,0
781,7781,0
782,7782,0
783,7783,1
784,7784,2
785,7785,0
786,7786,0
787,7787,2
788,7788,0
789,7789,0
790,7790,0
791,7791,2
792,7792,0
793,7793,0
794,7794,0
795,7795,0
796,7796,2
797,7797,0
798,7798,2
799,7799,0
800,7800,1
801,7801,0
802,7802,2
803,7803,0
804,7804,0
805,7805,2
806,7806,0
807,7807,0
808,7808,0
809,7809,0
810,7810,2
811,7811,0
812,7812,0
813,7813,2
814,7814,2
815,7815,1
816,7816,2
817,7817,0
818,7818,2
819,7819,2
820,7820,0
821,7821,2
822,7822,0
823,7823,0
824,7824,1
825,7825,2
826,7826,0
827,7827,0
828,7828,2
829,7829,0
830,7830,0
831,7831,0
832,7832,2
833,7833,0
834,7834,0
835,7835,2
836,7836,2
837,7837,2
838,7838,0
839,7839,0
840,7840,0
841,7841,0
842,7842,0
843,7843,1
844,7844,2
845,7845,2
846,7846,1
847,7847,2
848,7848,0
849,7849,2
850,7850,0
851,7851,0
852,7852,2
853,7853,0
854,7854,0
855,7855,0
856,7856,0
857,7857,0
858,7858,0
859,7859,0
860,7860,1
861,7861,2
862,7862,2
863,7863,1
864,7864,2
865,7865,2
866,7866,1
867,7867,0
868,7868,0
869,7869,0
870,7870,2
871,7871,1
872,7872,1
873,7873,2
874,7874,0
875,7875,2
876,7876,2
877,7877,1
878,7878,2
879,7879,0
880,7880,0
881,7881,2
882,7882,2
883,7883,0
884,7884,2
885,7885,1
886,7886,2
887,7887,0
888,7888,2
889,7889,1
890,7890,0
891,7891,1
892,7892,0
893,7893,2
894,7894,0
895,7895,0
896,7896,0
897,7897,1
898,7898,2
899,7899,2
900,7900,0
901,7901,0
902,7902,0
903,7903,0
904,7904,0
905,7905,0
906,7906,0
907,7907,0
908,7908,2
909,7909,0
910,7910,2
911,7911,0
912,7912,1
913,7913,0
914,7914,0
915,7915,2
916,7916,2
917,7917,1
918,7918,0
919,7919,2
920,7920,0
921,7921,2
922,7922,2
923,7923,0
924,7924,2
925,7925,2
926,7926,0
927,7927,2
928,7928,1
929,7929,2
930,7930,0
931,7931,0
932,7932,0
933,7933,0
934,7934,0
935,7935,2
936,7936,0
937,7937,0
938,7938,2
939,7939,1
940,7940,2
941,7941,0
942,7942,0
943,7943,2
944,7944,0
945,7945,2
946,7946,0
947,7947,1
948,7948,2
949,7949,1
950,7950,0
951,7951,1
952,7952,2
953,7953,0
954,7954,1
955,7955,0
956,7956,0
957,7957,0
958,7958,2
959,7959,0
960,7960,0
961,7961,0
962,7962,0
963,7963,2
964,7964,2
965,7965,2
966,7966,0
967,7967,0
968,7968,0
969,7969,2
970,7970,2
971,7971,0
972,7972,2
973,7973,1
974,7974,0
975,7975,0
976,7976,0
977,7977,0
978,7978,0
979,7979,0
980,7980,2
981,7981,2
982,7982,0
983,7983,0
984,7984,2
985,7985,2
986,7986,0
987,7987,1
988,7988,1
989,7989,1
990,7990,0
991,7991,2
992,7992,0
993,7993,0
994,7994,1
995,7995,0
996,7996,2
997,7997,0
998,7998,1
999,7999,1
1000,8000,1
1001,8001,2
1002,8002,0
1003,8003,2
1004,8004,0
1005,8005,0
1006,8006,0
1007,8007,2
1008,8008,0
1009,8009,1
1010,8010,0
1011,8011,0
1012,8012,2
1013,8013,0
1014,8014,2
1015,8015,0
1016,8016,0
1017,8017,0
1018,8018,2
1019,8019,2
1020,8020,2
1021,8021,2
1022,8022,0
1023,8023,2
1024,8024,0
1025,8025,0
1026,8026,2
1027,8027,2
1028,8028,2
1029,8029,2
1030,8030,0
1031,8031,2
1032,8032,0
1033,8033,2
1034,8034,0
1035,8035,0
1036,8036,0
1037,8037,2
1038,8038,0
1039,8039,0
1040,8040,0
1041,8041,0
1042,8042,1
1043,8043,2
1044,8044,0
1045,8045,0
1046,8046,0
1047,8047,0
1048,8048,2
1049,8049,0
1050,8050,1
1051,8051,2
1052,8052,2
1053,8053,0
1054,8054,2
1055,8055,0
1056,8056,2
1057,8057,0
1058,8058,0
1059,8059,2
1060,8060,0
1061,8061,1
1062,8062,0
1063,8063,0
1064,8064,2
1065,8065,0
1066,8066,0
1067,8067,0
1068,8068,2
1069,8069,1
1070,8070,1
1071,8071,1
1072,8072,1
1073,8073,2
1074,8074,0
1075,8075,2
1076,8076,2
1077,8077,2
1078,8078,2
1079,8079,0
1080,8080,0
1081,8081,2
1082,8082,1
1083,8083,0
1084,8084,0
1085,8085,2
1086,8086,0
1087,8087,1
1088,8088,2
1089,8089,2
1090,8090,0
1091,8091,1
1092,8092,2
1093,8093,0
1094,8094,0
1095,8095,0
1096,8096,2
1097,8097,0
1098,8098,1
1099,8099,0
1100,8100,2
1101,8101,2
1102,8102,0
1103,8103,0
1104,8104,1
1105,8105,0
1106,8106,0
1107,8107,2
1108,8108,2
1109,8109,1
1110,8110,1
1111,8111,0
1112,8112,0
1113,8113,0
1114,8114,0
1115,8115,2
1116,8116,0
1117,8117,1
1118,8118,0
1119,8119,0
1120,8120,2
1121,8121,0
1122,8122,0
1123,8123,0
1124,8124,0
1125,8125,0
1126,8126,2
1127,8127,0
1128,8128,2
1129,8129,2
1130,8130,0
1131,8131,0
1132,8132,0
1133,8133,2
1134,8134,1
1135,8135,0
1136,8136,0
1137,8137,2
1138,8138,1
1139,8139,0
1140,8140,0
1141,8141,0
1142,8142,0
1143,8143,2
1144,8144,2
1145,8145,2
1146,8146,2
1147,8147,0
1148,8148,2
1149,8149,0
1150,8150,0
1151,8151,0
1152,8152,0
1153,8153,1
1154,8154,2
1155,8155,0
1156,8156,0
1157,8157,2
1158,8158,0
1159,8159,0
1160,8160,0
1161,8161,2
1162,8162,2
1163,8163,0
1164,8164,2
1165,8165,2
1166,8166,0
1167,8167,1
1168,8168,1
1169,8169,0
1170,8170,2
1171,8171,0
1172,8172,0
1173,8173,2
1174,8174,1
1175,8175,1
1176,8176,2
1177,8177,0
1178,8178,0
1179,8179,0
1180,8180,1
1181,8181,0
1182,8182,2
1183,8183,0
1184,8184,1
1185,8185,0
1186,8186,1
1187,8187,1
1188,8188,0
1189,8189,2
1190,8190,1
1191,8191,2
1192,8192,1
1193,8193,2
1194,8194,2
1195,8195,2
1196,8196,0
1197,8197,2
1198,8198,0
1199,8199,2
1200,8200,0
1201,8201,0
1202,8202,2
1203,8203,0
1204,8204,0
1205,8205,2
1206,8206,2
1207,8207,1
1208,8208,2
1209,8209,0
1210,8210,0
1211,8211,2
1212,8212,2
1213,8213,2
1214,8214,2
1215,8215,2
1216,8216,2
1217,8217,1
1218,8218,2
1219,8219,2
1220,8220,0
1221,8221,0
1222,8222,0
1223,8223,2
1224,8224,2
1225,8225,0
1226,8226,0
1227,8227,0
1228,8228,2
1229,8229,2
1230,8230,2
1231,8231,2
1232,8232,0
1233,8233,0
1234,8234,2
1235,8235,0
1236,8236,0
1237,8237,0
1238,8238,2
1239,8239,2
1240,8240,0
1241,8241,0
1242,8242,1
1243,8243,0
1244,8244,2
1245,8245,0
1246,8246,0
1247,8247,0
1248,8248,0
1249,8249,0
1250,8250,0
1251,8251,1
1252,8252,2
1253,8253,2
1254,8254,0
1255,8255,2
1256,8256,2
1257,8257,0
1258,8258,0
1259,8259,0
1260,8260,2
1261,8261,0
1262,8262,0
1263,8263,1
1264,8264,2
1265,8265,0
1266,8266,0
1267,8267,0
1268,8268,2
1269,8269,1
1270,8270,0
1271,8271,2
1272,8272,0
1273,8273,0
1274,8274,1
1275,8275,1
1276,8276,2
1277,8277,2
1278,8278,0
1279,8279,0
1280,8280,0
1281,8281,1
1282,8282,1
1283,8283,0
1284,8284,0
1285,8285,2
1286,8286,1
1287,8287,2
1288,8288,0
1289,8289,2
1290,8290,0
1291,8291,2
1292,8292,2
1293,8293,0
1294,8294,1
1295,8295,2
1296,8296,2
1297,8297,0
1298,8298,0
1299,8299,2
1300,8300,2
1301,8301,0
1302,8302,0
1303,8303,0
1304,8304,0
1305,8305,0
1306,8306,0
1307,8307,2
1308,8308,2
1309,8309,2
1310,8310,0
1311,8311,2
1312,8312,0
1313,8313,1
1314,8314,2
1315,8315,0
1316,8316,2
1317,8317,0
1318,8318,2
1319,8319,0
1320,8320,2
1321,8321,2
1322,8322,0
1323,8323,0
1324,8324,0
1325,8325,0
1326,8326,0
1327,8327,0
1328,8328,2
1329,8329,0
1330,8330,2
1331,8331,2
1332,8332,0
1333,8333,2
1334,8334,2
1335,8335,0
1336,8336,2
1337,8337,0
1338,8338,0
1339,8339,2
1340,8340,2
1341,8341,0
1342,8342,0
1343,8343,0
1344,8344,0
1345,8345,0
1346,8346,2
1347,8347,0
1348,8348,0
1349,8349,0
1350,8350,0
1351,8351,0
1352,8352,2
1353,8353,2
1354,8354,0
1355,8355,2
1356,8356,1
1357,8357,0
1358,8358,2
1359,8359,1
1360,8360,2
1361,8361,0
1362,8362,0
1363,8363,0
1364,8364,2
1365,8365,0
1366,8366,2
1367,8367,0
1368,8368,0
1369,8369,2
1370,8370,2
1371,8371,2
1372,8372,2
1373,8373,2
1374,8374,0
1375,8375,0
1376,8376,1
1377,8377,2
1378,8378,0
1379,8379,0
1380,8380,2
1381,8381,2
1382,8382,2
1383,8383,0
1384,8384,0
1385,8385,2
1386,8386,2
1387,8387,0
1388,8388,2
1389,8389,2
1390,8390,0
1391,8391,0
1392,8392,2
1393,8393,1
1394,8394,0
1395,8395,2
1396,8396,0
1397,8397,2
1398,8398,0
1399,8399,2
1400,8400,0
1401,8401,2
1402,8402,2
1403,8403,0
1404,8404,0
1405,8405,0
1406,8406,2
1407,8407,2
1408,8408,0
1409,8409,0
1410,8410,0
1411,8411,0
1412,8412,2
1413,8413,0
1414,8414,0
1415,8415,0
1416,8416,0
1417,8417,1
1418,8418,2
1419,8419,1
1420,8420,1
1421,8421,1
1422,8422,0
1423,8423,0
1424,8424,0
1425,8425,0
1426,8426,1
1427,8427,1
1428,8428,2
1429,8429,0
1430,8430,0
1431,8431,1
1432,8432,2
1433,8433,0
1434,8434,0
1435,8435,2
1436,8436,0
1437,8437,0
1438,8438,2
1439,8439,2
1440,8440,0
1441,8441,2
1442,8442,0
1443,8443,2
1444,8444,2
1445,8445,0
1446,8446,0
1447,8447,0
1448,8448,1
1449,8449,1
1450,8450,2
1451,8451,0
1452,8452,0
1453,8453,0
1454,8454,2
1455,8455,0
1456,8456,0
1457,8457,0
1458,8458,1
1459,8459,2
1460,8460,1
1461,8461,0
1462,8462,0
1463,8463,2
1464,8464,2
1465,8465,0
1466,8466,0
1467,8467,0
1468,8468,2
1469,8469,0
1470,8470,0
1471,8471,0
1472,8472,2
1473,8473,0
1474,8474,1
1475,8475,0
1476,8476,0
1477,8477,0
1478,8478,1
1479,8479,0
1480,8480,0
1481,8481,2
1482,8482,0
1483,8483,2
1484,8484,2
1485,8485,0
1486,8486,0
1487,8487,2
1488,8488,1
1489,8489,0
1490,8490,0
1491,8491,0
1492,8492,0
1493,8493,2
1494,8494,2
1495,8495,2
1496,8496,0
1497,8497,0
1498,8498,0
1499,8499,1
1500,8500,0
1501,8501,0
1502,8502,1
1503,8503,0
1504,8504,0
1505,8505,2
1506,8506,0
1507,8507,0
1508,8508,2
1509,8509,1
1510,8510,1
1511,8511,0
1512,8512,0
1513,8513,2
1514,8514,2
1515,8515,0
1516,8516,0
1517,8517,2
1518,8518,0
1519,8519,0
1520,8520,0
1521,8521,0
1522,8522,0
1523,8523,0
1524,8524,1
1525,8525,0
1526,8526,2
1527,8527,2
1528,8528,2
1529,8529,2
1530,8530,0
1531,8531,1
1532,8532,0
1533,8533,0
1534,8534,0
1535,8535,0
1536,8536,0
1537,8537,2
1538,8538,0
1539,8539,0
1540,8540,2
1541,8541,2
1542,8542,0
1543,8543,0
1544,8544,2
